rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521142492775093,0.0,1.0,0,20,0.8786435786435787,0
0.5211410599948543,0.095,0.0,0,2,0.8786435786435787,0
0.5211399834184491,0.057,0.0,0,4,0.8786435786435787,0
0.5211398535031864,0.079,0.0,0,3,0.8786435786435787,0
0.521139587666049,0.006,0.0,0,13,0.8786435786435787,0
0.5211391020315055,0.008,0.0,0,12,0.8786435786435787,0
0.5211384313495638,0.003,1.0,0,14,0.8786435786435787,0
0.5211382568327378,0.188,0.0,0,1,0.8786435786435787,0
0.5211382492871259,0.015,0.0,0,9,0.8786435786435787,0
0.5211380893087748,0.040999999999999995,0.0,0,7,0.8786435786435787,0
0.5211380890053994,0.040999999999999995,0.0,0,6,0.8786435786435787,0
0.5211380889906979,0.051,0.0,0,5,0.8786435786435787,0
0.5211380889887796,0.0,1.0,0,27,0.8786435786435787,0
0.5211380889884518,0.015,0.0,0,10,0.8786435786435787,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211750847710835,0.0,1.0,0,21,0.879509713228492,0
0.5211678384370393,0.0,1.0,0,19,0.879509713228492,0
0.5211668438239776,0.002,1.0,0,17,0.879509713228492,0
0.5211592138655852,0.031,0.0,0,9,0.879509713228492,0
0.5211516579166758,0.0,1.0,0,20,0.879509713228492,0
0.521151095197231,0.002,1.0,0,16,0.879509713228492,0
0.5211476062531012,0.001,1.0,0,18,0.879509713228492,0
0.5211471015926505,0.0,1.0,0,22,0.879509713228492,0
0.5211449236117404,0.012,0.0,0,11,0.879509713228492,0
0.5211425281975258,0.004,1.0,0,14,0.879509713228492,0
0.5211410478997976,0.098,0.0,0,3,0.879509713228492,0
0.5211399746102706,0.07400000000000001,0.0,0,5,0.879509713228492,0
0.521139846696214,0.124,0.0,0,2,0.879509713228492,0
0.5211395801471645,0.009000000000000001,0.0,0,12,0.879509713228492,0
0.5211390967247063,0.006999999999999999,0.0,0,13,0.879509713228492,0
0.5211384298781455,0.004,1.0,0,15,0.879509713228492,0
0.5211382484112332,0.013000000000000001,0.0,0,10,0.879509713228492,0
0.5211381061195041,0.514,0.0,0,1,0.879509713228492,0
0.521138089307832,0.045,0.0,0,6,0.879509713228492,0
0.5211380890053423,0.038,0.0,0,7,0.879509713228492,0
0.5211380889906894,0.086,0.0,0,4,0.879509713228492,0
0.5211380889893148,0.0,1.0,0,23,0.879509713228492,0
0.5211380889884518,0.032,0.0,0,8,0.879509713228492,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211665756902596,0.052000000000000005,0.0,0,2,0.8021978021978022,0
0.5211514739017261,0.0,1.0,0,6,0.8021978021978022,0
0.521144911262521,0.027000000000000003,0.0,0,3,0.8021978021978022,0
0.5211384240382615,0.002,1.0,0,4,0.8021978021978022,0
0.5211380889906433,0.105,0.0,0,1,0.8021978021978022,0
0.5211380889893118,0.0,1.0,0,5,0.8021978021978022,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751874590925,0.001,1.0,0,19,0.8799722479185939,0
0.5211679497989198,0.0,1.0,0,20,0.8799722479185939,0
0.5211667141291293,0.002,1.0,0,16,0.8799722479185939,0
0.5211593235522339,0.031,0.0,0,9,0.8799722479185939,0
0.5211516148114205,0.0,1.0,0,21,0.8799722479185939,0
0.5211511639784715,0.001,1.0,0,18,0.8799722479185939,0
0.5211476657720531,0.002,1.0,0,17,0.8799722479185939,0
0.5211472641906248,0.0,1.0,0,23,0.8799722479185939,0
0.5211449855761293,0.01,0.0,0,11,0.8799722479185939,0
0.52114261594638,0.003,1.0,0,15,0.8799722479185939,0
0.5211410695905122,0.10300000000000001,0.0,0,2,0.8799722479185939,0
0.5211399848055104,0.075,0.0,0,4,0.8799722479185939,0
0.521139852305612,0.092,0.0,0,3,0.8799722479185939,0
0.5211395906675533,0.009000000000000001,0.0,0,12,0.8799722479185939,0
0.5211391039914222,0.006,0.0,0,13,0.8799722479185939,0
0.5211384284224637,0.004,1.0,0,14,0.8799722479185939,0
0.5211382495579542,0.011000000000000001,0.0,0,10,0.8799722479185939,0
0.5211381043784076,0.504,0.0,0,1,0.8799722479185939,0
0.5211380893100379,0.040999999999999995,0.0,0,6,0.8799722479185939,0
0.5211380890054726,0.037000000000000005,0.0,0,7,0.8799722479185939,0
0.521138088990669,0.055999999999999994,0.0,0,5,0.8799722479185939,0
0.5211380889897322,0.0,1.0,0,22,0.8799722479185939,0
0.5211380889884518,0.034,0.0,0,8,0.8799722479185939,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751947763501,0.001,1.0,0,19,0.8908163265306125,0
0.5211679552469219,0.0,1.0,0,21,0.8908163265306125,0
0.5211678561679514,0.0,1.0,0,20,0.8908163265306125,0
0.5211669564761489,0.002,1.0,0,16,0.8908163265306125,0
0.5211612308036954,0.0,1.0,0,23,0.8908163265306125,0
0.5211593308501028,0.032,0.0,0,8,0.8908163265306125,0
0.521151741508428,0.0,1.0,0,22,0.8908163265306125,0
0.5211511741533276,0.001,1.0,0,18,0.8908163265306125,0
0.5211476677353549,0.002,1.0,0,17,0.8908163265306125,0
0.5211450664582371,0.01,0.0,0,11,0.8908163265306125,0
0.5211426208947497,0.004,1.0,0,15,0.8908163265306125,0
0.5211410684538945,0.09699999999999999,0.0,0,3,0.8908163265306125,0
0.5211399859563413,0.079,0.0,0,5,0.8908163265306125,0
0.5211398586158349,0.08900000000000001,0.0,0,4,0.8908163265306125,0
0.5211395921153725,0.009000000000000001,0.0,0,12,0.8908163265306125,0
0.5211391047770709,0.009000000000000001,0.0,0,13,0.8908163265306125,0
0.5211384325434657,0.005,0.0,0,14,0.8908163265306125,0
0.5211382497655145,0.012,0.0,0,10,0.8908163265306125,0
0.5211381089677665,0.584,0.0,0,1,0.8908163265306125,0
0.5211380893104266,0.063,0.0,0,6,0.8908163265306125,0
0.5211380890054881,0.033,0.0,0,7,0.8908163265306125,0
0.5211380889909637,0.307,0.0,0,2,0.8908163265306125,0
0.5211380889897117,0.0,1.0,0,24,0.8908163265306125,0
0.5211380889884518,0.027999999999999997,0.0,0,9,0.8908163265306125,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211750976895735,0.001,1.0,0,21,0.9095307208514755,0
0.5211678530234785,0.0,1.0,0,25,0.9095307208514755,0
0.5211668518044432,0.001,1.0,0,18,0.9095307208514755,0
0.5211667756356216,0.0,1.0,0,24,0.9095307208514755,0
0.5211638543590379,0.0,1.0,0,23,0.9095307208514755,0
0.5211602255405668,0.0,1.0,0,22,0.9095307208514755,0
0.5211592327872462,0.028999999999999998,0.0,0,8,0.9095307208514755,0
0.5211532039056415,0.001,1.0,0,17,0.9095307208514755,0
0.5211516656483071,0.001,1.0,0,20,0.9095307208514755,0
0.5211511023527144,0.001,1.0,0,19,0.9095307208514755,0
0.5211476116126905,0.002,1.0,0,16,0.9095307208514755,0
0.521145023357501,0.01,0.0,0,11,0.9095307208514755,0
0.5211425898491728,0.004,1.0,0,15,0.9095307208514755,0
0.5211410510354819,0.10300000000000001,0.0,0,4,0.9095307208514755,0
0.5211399724091279,0.081,0.0,0,5,0.9095307208514755,0
0.5211398472429705,0.127,0.0,0,3,0.9095307208514755,0
0.5211395814160942,0.006999999999999999,0.0,0,13,0.9095307208514755,0
0.5211390977341989,0.008,0.0,0,12,0.9095307208514755,0
0.521138430123951,0.005,0.0,0,14,0.9095307208514755,0
0.5211382485694807,0.012,0.0,0,10,0.9095307208514755,0
0.5211380960225431,2.005,0.0,0,1,0.9095307208514755,0
0.5211380893074546,0.04,0.0,0,6,0.9095307208514755,0
0.5211380890053673,0.036000000000000004,0.0,0,7,0.9095307208514755,0
0.5211380889932475,0.0,1.0,0,26,0.9095307208514755,0
0.5211380889908909,0.35,0.0,0,2,0.9095307208514755,0
0.5211380889884518,0.023,0.0,0,9,0.9095307208514755,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748922032724,0.002,1.0,0,16,0.8806660499537465,0
0.5211676298006217,0.0,1.0,0,21,0.8806660499537465,0
0.521166629385309,0.002,1.0,0,17,0.8806660499537465,0
0.5211590363787894,0.037000000000000005,0.0,0,8,0.8806660499537465,0
0.5211515129953824,0.001,1.0,0,19,0.8806660499537465,0
0.5211509518104054,0.001,1.0,0,20,0.8806660499537465,0
0.521147623227059,0.0,1.0,0,23,0.8806660499537465,0
0.5211474931137196,0.002,1.0,0,18,0.8806660499537465,0
0.5211449318489916,0.016,0.0,0,10,0.8806660499537465,0
0.5211425278483782,0.006,0.0,0,13,0.8806660499537465,0
0.5211410076660196,0.15,0.0,0,3,0.8806660499537465,0
0.5211399451646012,0.1,0.0,0,5,0.8806660499537465,0
0.5211398160277096,0.11800000000000001,0.0,0,4,0.8806660499537465,0
0.5211395602342814,0.008,0.0,0,12,0.8806660499537465,0
0.5211390829743947,0.005,0.0,0,14,0.8806660499537465,0
0.521138425153908,0.003,1.0,0,15,0.8806660499537465,0
0.5211382462636034,0.013000000000000001,0.0,0,11,0.8806660499537465,0
0.5211380962536023,1.979,0.0,0,1,0.8806660499537465,0
0.5211380893034924,0.05,0.0,0,6,0.8806660499537465,0
0.5211380890051163,0.040999999999999995,0.0,0,7,0.8806660499537465,0
0.5211380889932421,0.0,1.0,0,22,0.8806660499537465,0
0.5211380889908459,0.337,0.0,0,2,0.8806660499537465,0
0.5211380889884518,0.028999999999999998,0.0,0,9,0.8806660499537465,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211727548421239,0.0,1.0,0,21,0.9006587615283269,0
0.5211676325400082,0.0,1.0,0,20,0.9006587615283269,0
0.5211667981515946,0.0,1.0,0,22,0.9006587615283269,0
0.5211590295531743,0.03,0.0,0,9,0.9006587615283269,0
0.5211515119292605,0.001,1.0,0,15,0.9006587615283269,0
0.5211509535680383,0.001,1.0,0,17,0.9006587615283269,0
0.5211474947405141,0.001,1.0,0,18,0.9006587615283269,0
0.5211449331938868,0.012,0.0,0,10,0.9006587615283269,0
0.521142866303314,0.001,1.0,0,16,0.9006587615283269,0
0.5211409970895797,0.10300000000000001,0.0,0,4,0.9006587615283269,0
0.5211399427987198,0.086,0.0,0,5,0.9006587615283269,0
0.5211398170901871,0.121,0.0,0,3,0.9006587615283269,0
0.5211395604067971,0.009000000000000001,0.0,0,12,0.9006587615283269,0
0.5211390834292651,0.006,0.0,0,13,0.9006587615283269,0
0.5211384252396148,0.003,1.0,0,14,0.9006587615283269,0
0.5211382462526423,0.01,0.0,0,11,0.9006587615283269,0
0.5211380962753129,1.9509999999999998,0.0,0,1,0.9006587615283269,0
0.5211380893031586,0.046,0.0,0,6,0.9006587615283269,0
0.5211380890051172,0.044000000000000004,0.0,0,7,0.9006587615283269,0
0.5211380889932429,0.0,1.0,0,19,0.9006587615283269,0
0.5211380889908491,0.37,0.0,0,2,0.9006587615283269,0
0.5211380889884518,0.031,0.0,0,8,0.9006587615283269,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211750926621362,0.002,1.0,0,16,0.8959296947271045,0
0.5211676223315405,0.0,1.0,0,23,0.8959296947271045,0
0.5211668502254692,0.002,1.0,0,17,0.8959296947271045,0
0.5211590265144871,0.025,0.0,0,9,0.8959296947271045,0
0.521151505929193,0.001,1.0,0,19,0.8959296947271045,0
0.5211509495266236,0.0,1.0,0,22,0.8959296947271045,0
0.521147493709563,0.001,1.0,0,18,0.8959296947271045,0
0.5211472166875643,0.0,1.0,0,21,0.8959296947271045,0
0.5211449285113047,0.013999999999999999,0.0,0,10,0.8959296947271045,0
0.5211425860723121,0.004,1.0,0,15,0.8959296947271045,0
0.521141006370824,0.12,0.0,0,3,0.8959296947271045,0
0.5211399435018829,0.08900000000000001,0.0,0,4,0.8959296947271045,0
0.5211398168266582,0.084,0.0,0,5,0.8959296947271045,0
0.5211395586587612,0.006999999999999999,0.0,0,12,0.8959296947271045,0
0.5211390828928496,0.006,0.0,0,13,0.8959296947271045,0
0.5211384250721497,0.004,1.0,0,14,0.8959296947271045,0
0.5211382461709889,0.01,0.0,0,11,0.8959296947271045,0
0.5211380962858887,1.9180000000000001,0.0,0,1,0.8959296947271045,0
0.5211380893031865,0.047,0.0,0,6,0.8959296947271045,0
0.5211380890050938,0.037000000000000005,0.0,0,7,0.8959296947271045,0
0.5211380889932379,0.001,1.0,0,20,0.8959296947271045,0
0.5211380889908406,0.256,0.0,0,2,0.8959296947271045,0
0.5211380889884518,0.027999999999999997,0.0,0,8,0.8959296947271045,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748644159339,0.0,1.0,0,22,0.897737556561086,0
0.5211676105475039,0.0,1.0,0,21,0.897737556561086,0
0.5211671963459004,0.0,1.0,0,20,0.897737556561086,0
0.5211666111642301,0.001,1.0,0,15,0.897737556561086,0
0.5211647051846231,0.0,1.0,0,18,0.897737556561086,0
0.5211590207511214,0.032,0.0,0,8,0.897737556561086,0
0.5211538653227401,0.0,1.0,0,17,0.897737556561086,0
0.5211514950892644,0.0,1.0,0,24,0.897737556561086,0
0.5211509363010581,0.001,1.0,0,16,0.897737556561086,0
0.5211474800562708,0.0,1.0,0,25,0.897737556561086,0
0.5211470902355817,0.0,1.0,0,19,0.897737556561086,0
0.521144922910868,0.011000000000000001,0.0,0,11,0.897737556561086,0
0.5211409988980228,0.098,0.0,0,4,0.897737556561086,0
0.5211399410913168,0.087,0.0,0,5,0.897737556561086,0
0.5211398200409866,0.11800000000000001,0.0,0,3,0.897737556561086,0
0.521139558339605,0.006999999999999999,0.0,0,13,0.897737556561086,0
0.521139081982385,0.008,0.0,0,12,0.897737556561086,0
0.5211384245594778,0.004,1.0,0,14,0.897737556561086,0
0.5211382460977307,0.011000000000000001,0.0,0,10,0.897737556561086,0
0.52113809630323,1.8769999999999998,0.0,0,1,0.897737556561086,0
0.5211380893028048,0.045,0.0,0,7,0.897737556561086,0
0.5211380890050928,0.048,0.0,0,6,0.897737556561086,0
0.5211380889932345,0.0,1.0,0,23,0.897737556561086,0
0.5211380889908632,0.309,0.0,0,2,0.897737556561086,0
0.5211380889884518,0.021,0.0,0,9,0.897737556561086,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748934033756,0.001,1.0,0,18,0.8908597285067874,0
0.5211676315117699,0.001,1.0,0,19,0.8908597285067874,0
0.5211666354580988,0.002,1.0,0,16,0.8908597285067874,0
0.5211665578809261,0.0,1.0,0,23,0.8908597285067874,0
0.5211640745699496,0.0,1.0,0,24,0.8908597285067874,0
0.5211590303535595,0.032,0.0,0,8,0.8908597285067874,0
0.5211533742133729,0.001,1.0,0,17,0.8908597285067874,0
0.5211515108557006,0.001,1.0,0,21,0.8908597285067874,0
0.5211509513596458,0.001,1.0,0,20,0.8908597285067874,0
0.5211474985757667,0.004,1.0,0,14,0.8908597285067874,0
0.5211471028480014,0.0,1.0,0,22,0.8908597285067874,0
0.5211449342687899,0.011000000000000001,0.0,0,11,0.8908597285067874,0
0.5211410094815775,0.10099999999999999,0.0,0,3,0.8908597285067874,0
0.5211399444488961,0.075,0.0,0,5,0.8908597285067874,0
0.5211398175853876,0.08900000000000001,0.0,0,4,0.8908597285067874,0
0.5211395600531119,0.01,0.0,0,13,0.8908597285067874,0
0.521139083050357,0.01,0.0,0,12,0.8908597285067874,0
0.5211384251663457,0.003,1.0,0,15,0.8908597285067874,0
0.5211382462884193,0.021,0.0,0,10,0.8908597285067874,0
0.5211380963382385,1.983,0.0,0,1,0.8908597285067874,0
0.5211380893033376,0.057999999999999996,0.0,0,6,0.8908597285067874,0
0.5211380890051013,0.026000000000000002,0.0,0,9,0.8908597285067874,0
0.5211380889932404,0.0,1.0,0,25,0.8908597285067874,0
0.5211380889908543,0.31,0.0,0,2,0.8908597285067874,0
0.5211380889884516,0.04,0.0,0,7,0.8908597285067874,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211666992811813,0.045,0.0,0,2,0.8774509803921569,0
0.5211641380882095,0.0,1.0,0,8,0.8774509803921569,0
0.5211534228288782,0.0,1.0,0,7,0.8774509803921569,0
0.5211515647396471,0.0,1.0,0,6,0.8774509803921569,0
0.5211449624771686,0.016,0.0,0,3,0.8774509803921569,0
0.5211384268739212,0.002,1.0,0,4,0.8774509803921569,0
0.5211380889952663,0.001,1.0,0,5,0.8774509803921569,0
0.5211380889909836,0.361,0.0,0,1,0.8774509803921569,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211671569450245,0.006999999999999999,0.0,0,5,0.84004884004884,0
0.5211665748617547,0.003,1.0,0,7,0.84004884004884,0
0.5211640763701437,0.0,1.0,0,11,0.84004884004884,0
0.5211533757247419,0.001,1.0,0,9,0.84004884004884,0
0.5211515135367188,0.001,1.0,0,10,0.84004884004884,0
0.5211476499630789,0.003,1.0,0,8,0.84004884004884,0
0.5211449308118399,0.015,0.0,0,4,0.84004884004884,0
0.521141833812295,0.0,1.0,0,13,0.84004884004884,0
0.5211398552734948,0.091,0.0,0,2,0.84004884004884,0
0.5211384252581792,0.005,0.0,0,6,0.84004884004884,0
0.5211380893092028,0.079,0.0,0,3,0.84004884004884,0
0.5211380889952325,0.0,1.0,0,12,0.84004884004884,0
0.5211380889909596,0.327,0.0,0,1,0.84004884004884,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211671097416168,0.018000000000000002,0.0,0,2,0.7802197802197802,0
0.5211642424665871,0.004,1.0,0,3,0.7802197802197802,0
0.521153504872753,0.003,1.0,0,5,0.7802197802197802,0
0.5211397329193281,0.003,1.0,0,6,0.7802197802197802,0
0.5211382275988956,0.12300000000000001,0.0,0,1,0.7802197802197802,0
0.5211380889953081,0.004,1.0,0,4,0.7802197802197802,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211689105323779,0.053,0.0,0,5,0.8340445708866763,0
0.5211640552219783,0.001,1.0,0,17,0.8340445708866763,0
0.5211602130786332,0.031,0.0,0,9,0.8340445708866763,0
0.5211520465808421,0.001,1.0,0,15,0.8340445708866763,0
0.5211518404449069,0.001,1.0,0,16,0.8340445708866763,0
0.5211479055868898,0.001,1.0,0,14,0.8340445708866763,0
0.5211412558833399,0.128,0.0,0,3,0.8340445708866763,0
0.521140107415892,0.08199999999999999,0.0,0,4,0.8340445708866763,0
0.5211391702406826,0.011000000000000001,0.0,0,12,0.8340445708866763,0
0.521138563507759,0.01,0.0,0,13,0.8340445708866763,0
0.5211382600916176,0.017,0.0,0,11,0.8340445708866763,0
0.5211382262120616,0.025,0.0,0,10,0.8340445708866763,0
0.5211380941344129,1.892,0.0,0,1,0.8340445708866763,0
0.5211380893187879,0.045,0.0,0,6,0.8340445708866763,0
0.5211380890066261,0.038,0.0,0,7,0.8340445708866763,0
0.5211380889952234,0.0,1.0,0,18,0.8340445708866763,0
0.5211380889910983,0.34600000000000003,0.0,0,2,0.8340445708866763,0
0.5211380889884516,0.034,0.0,0,8,0.8340445708866763,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211762759712415,0.0,1.0,0,23,0.8984034833091437,0
0.5211680398048901,0.0,1.0,0,22,0.8984034833091437,0
0.5211675993596057,0.002,1.0,0,16,0.8984034833091437,0
0.5211675441460187,0.0,1.0,0,24,0.8984034833091437,0
0.5211640625228044,0.0,1.0,0,20,0.8984034833091437,0
0.5211590211781686,0.03,0.0,0,9,0.8984034833091437,0
0.521153522453608,0.001,1.0,0,17,0.8984034833091437,0
0.5211515014299573,0.001,1.0,0,18,0.8984034833091437,0
0.521150942076647,0.001,1.0,0,19,0.8984034833091437,0
0.5211474844889706,0.0,1.0,0,26,0.8984034833091437,0
0.5211473034242016,0.0,1.0,0,21,0.8984034833091437,0
0.5211450811925162,0.008,0.0,0,13,0.8984034833091437,0
0.5211409994498402,0.107,0.0,0,3,0.8984034833091437,0
0.5211399428505138,0.071,0.0,0,5,0.8984034833091437,0
0.5211399338589905,0.085,0.0,0,4,0.8984034833091437,0
0.5211395583095165,0.006999999999999999,0.0,0,14,0.8984034833091437,0
0.5211390817714919,0.008,0.0,0,12,0.8984034833091437,0
0.5211384475096331,0.004,1.0,0,15,0.8984034833091437,0
0.5211382460370455,0.013000000000000001,0.0,0,11,0.8984034833091437,0
0.5211382273301505,0.032,0.0,0,8,0.8984034833091437,0
0.5211380941617526,1.92,0.0,0,1,0.8984034833091437,0
0.5211380893030076,0.045,0.0,0,6,0.8984034833091437,0
0.5211380890050982,0.034,0.0,0,7,0.8984034833091437,0
0.5211380889952258,0.0,1.0,0,25,0.8984034833091437,0
0.5211380889909604,0.305,0.0,0,2,0.8984034833091437,0
0.5211380889884516,0.024,0.0,0,10,0.8984034833091437,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749304364021,0.001,1.0,0,18,0.8877470355731227,0
0.5211676716135188,0.0,1.0,0,21,0.8877470355731227,0
0.5211665911371773,0.001,1.0,0,19,0.8877470355731227,0
0.5211590765901616,0.032,0.0,0,9,0.8877470355731227,0
0.5211515433331041,0.002,1.0,0,16,0.8877470355731227,0
0.521150980255046,0.0,1.0,0,22,0.8877470355731227,0
0.521147520031067,0.002,1.0,0,17,0.8877470355731227,0
0.5211449549694268,0.012,0.0,0,12,0.8877470355731227,0
0.5211410139883962,0.1,0.0,0,3,0.8877470355731227,0
0.5211399524687824,0.08800000000000001,0.0,0,4,0.8877470355731227,0
0.5211398277677696,0.08,0.0,0,5,0.8877470355731227,0
0.5211395646000914,0.01,0.0,0,13,0.8877470355731227,0
0.5211390859062291,0.006999999999999999,0.0,0,14,0.8877470355731227,0
0.5211384260976348,0.004,1.0,0,15,0.8877470355731227,0
0.5211382466812684,0.013000000000000001,0.0,0,11,0.8877470355731227,0
0.5211382278041132,0.02,0.0,0,10,0.8877470355731227,0
0.521138094167446,1.919,0.0,0,1,0.8877470355731227,0
0.5211380893041068,0.044000000000000004,0.0,0,7,0.8877470355731227,0
0.5211380889993867,0.052000000000000005,0.0,0,6,0.8877470355731227,0
0.521138088995253,0.0,1.0,0,20,0.8877470355731227,0
0.5211380889909802,0.318,0.0,0,2,0.8877470355731227,0
0.5211380889884516,0.033,0.0,0,8,0.8877470355731227,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211681239356389,0.0,1.0,0,12,0.884004884004884,0
0.5211670229802297,0.001,1.0,0,8,0.884004884004884,0
0.521164457405756,0.001,1.0,0,9,0.884004884004884,0
0.5211515995591905,0.0,1.0,0,10,0.884004884004884,0
0.5211475619188419,0.003,1.0,0,7,0.884004884004884,0
0.5211449836984416,0.011000000000000001,0.0,0,5,0.884004884004884,0
0.5211398372775802,0.12,0.0,0,2,0.884004884004884,0
0.5211396909808499,0.0,1.0,0,13,0.884004884004884,0
0.5211384280845045,0.006999999999999999,0.0,0,6,0.884004884004884,0
0.5211382287601971,0.024,0.0,0,4,0.884004884004884,0
0.5211380893061103,0.055,0.0,0,3,0.884004884004884,0
0.5211380889952899,0.0,1.0,0,11,0.884004884004884,0
0.5211380889910718,0.359,0.0,0,1,0.884004884004884,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521180384245382,0.0,1.0,0,20,0.9024350911143364,0
0.5211752053371718,0.001,1.0,0,19,0.9024350911143364,0
0.5211679686439991,0.0,1.0,0,26,0.9024350911143364,0
0.5211675769708691,0.0,1.0,0,21,0.9024350911143364,0
0.5211669007832754,0.0,1.0,0,22,0.9024350911143364,0
0.5211593404010848,0.024,0.0,0,8,0.9024350911143364,0
0.5211515037868488,0.001,1.0,0,18,0.9024350911143364,0
0.5211511860154898,0.0,1.0,0,23,0.9024350911143364,0
0.5211474860514478,0.0,1.0,0,25,0.9024350911143364,0
0.5211449286880064,0.01,0.0,0,12,0.9024350911143364,0
0.5211430998266107,0.001,1.0,0,17,0.9024350911143364,0
0.5211428749899165,0.002,1.0,0,16,0.9024350911143364,0
0.5211410727575458,0.096,0.0,0,3,0.9024350911143364,0
0.5211402552161056,0.08800000000000001,0.0,0,4,0.9024350911143364,0
0.5211399849631616,0.075,0.0,0,5,0.9024350911143364,0
0.5211395925071498,0.006,0.0,0,13,0.9024350911143364,0
0.5211391057048577,0.005,0.0,0,14,0.9024350911143364,0
0.5211384246884622,0.004,1.0,0,15,0.9024350911143364,0
0.5211382499007932,0.012,0.0,0,11,0.9024350911143364,0
0.5211382274302561,0.015,0.0,0,10,0.9024350911143364,0
0.5211380942713577,1.9169999999999998,0.0,0,1,0.9024350911143364,0
0.5211380893027193,0.038,0.0,0,6,0.9024350911143364,0
0.5211380889998168,0.026000000000000002,0.0,0,7,0.9024350911143364,0
0.5211380889952257,0.0,1.0,0,24,0.9024350911143364,0
0.5211380889910382,0.28800000000000003,0.0,0,2,0.9024350911143364,0
0.5211380889884516,0.018000000000000002,0.0,0,9,0.9024350911143364,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521174886555294,0.001,1.0,0,20,0.9065044949762033,0
0.5211737289294271,0.0,1.0,0,24,0.9065044949762033,0
0.5211676282194119,0.0,1.0,0,29,0.9065044949762033,0
0.5211668401376179,0.003,1.0,0,17,0.9065044949762033,0
0.5211665497782699,0.0,1.0,0,25,0.9065044949762033,0
0.5211646214324351,0.0,1.0,0,26,0.9065044949762033,0
0.5211642765140994,0.0,1.0,0,27,0.9065044949762033,0
0.5211590369575451,0.032,0.0,0,8,0.9065044949762033,0
0.521154007583173,0.0,1.0,0,23,0.9065044949762033,0
0.5211515050326626,0.0,1.0,0,28,0.9065044949762033,0
0.5211509489380071,0.001,1.0,0,21,0.9065044949762033,0
0.5211475326719017,0.0,1.0,0,22,0.9065044949762033,0
0.5211474946271842,0.003,1.0,0,18,0.9065044949762033,0
0.5211449300197083,0.015,0.0,0,12,0.9065044949762033,0
0.5211425295834745,0.005,0.0,0,15,0.9065044949762033,0
0.5211422586596232,0.003,1.0,0,16,0.9065044949762033,0
0.521141009031743,0.10800000000000001,0.0,0,3,0.9065044949762033,0
0.5211402628786689,0.099,0.0,0,4,0.9065044949762033,0
0.5211399458700569,0.096,0.0,0,5,0.9065044949762033,0
0.5211395598943787,0.011000000000000001,0.0,0,13,0.9065044949762033,0
0.521139082877491,0.009000000000000001,0.0,0,14,0.9065044949762033,0
0.5211384250307138,0.003,1.0,0,19,0.9065044949762033,0
0.5211382461608763,0.025,0.0,0,10,0.9065044949762033,0
0.5211382275803239,0.02,0.0,0,11,0.9065044949762033,0
0.5211380941531413,1.993,0.0,0,1,0.9065044949762033,0
0.5211380893034511,0.069,0.0,0,6,0.9065044949762033,0
0.5211380889997536,0.047,0.0,0,7,0.9065044949762033,0
0.5211380889952283,0.0,1.0,0,30,0.9065044949762033,0
0.5211380889910556,0.359,0.0,0,2,0.9065044949762033,0
0.5211380889884516,0.031,0.0,0,9,0.9065044949762033,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748714879298,0.0,1.0,0,24,0.9143310417768381,0
0.521170570318543,0.0,1.0,0,23,0.9143310417768381,0
0.5211676151497019,0.0,1.0,0,28,0.9143310417768381,0
0.521166611506656,0.001,1.0,0,19,0.9143310417768381,0
0.5211665378154325,0.0,1.0,0,21,0.9143310417768381,0
0.5211646088537844,0.0,1.0,0,26,0.9143310417768381,0
0.5211640569833054,0.0,1.0,0,22,0.9143310417768381,0
0.5211590124940985,0.031,0.0,0,9,0.9143310417768381,0
0.5211533588022178,0.001,1.0,0,17,0.9143310417768381,0
0.5211514996729618,0.0,1.0,0,29,0.9143310417768381,0
0.5211509388965465,0.0,1.0,0,30,0.9143310417768381,0
0.5211474832202098,0.001,1.0,0,20,0.9143310417768381,0
0.5211470914133379,0.0,1.0,0,25,0.9143310417768381,0
0.5211449233005321,0.013000000000000001,0.0,0,12,0.9143310417768381,0
0.5211425232502721,0.002,1.0,0,16,0.9143310417768381,0
0.5211422547519327,0.001,1.0,0,18,0.9143310417768381,0
