rank_index,time,class,failures,ranking,nfpa,DDP
0.0,0.127,1,0,17,0.6681472822910581,0
0.0,0.113,1,0,18,0.6681472822910581,0
0.0,0.109,1,0,19,0.6681472822910581,0
0.0,0.040999999999999995,1,0,20,0.6681472822910581,0
0.0,0.022000000000000002,1,0,21,0.6681472822910581,0
0.0,0.016,1,0,24,0.6681472822910581,0
0.0,0.013999999999999999,1,0,25,0.6681472822910581,0
0.0,0.011000000000000001,1,0,26,0.6681472822910581,0
0.0,0.001,1,0,27,0.6681472822910581,0
0.0,177.484,0,0,1,0.6681472822910581,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.1607085143039403,0.003,1,0,10,0.8738461538461538,0
0.08891232851496167,5.35,0,0,6,0.8738461538461538,0
0.08891232851496167,5.595,0,0,5,0.8738461538461538,0
0.08891232851496167,77.75399999999999,0,0,2,0.8738461538461538,0
0.0,0.001,1,0,12,0.8738461538461538,0
0.0,0.001,1,0,11,0.8738461538461538,0
0.0,0.02,1,0,9,0.8738461538461538,0
0.0,0.02,1,0,8,0.8738461538461538,0
0.0,1.966,0,0,7,0.8738461538461538,0
0.0,13.842,0,0,4,0.8738461538461538,0
0.0,42.583,0,0,3,0.8738461538461538,0
0.0,177.71099999999998,0,0,1,0.8738461538461538,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.552,0,0,13,0.6703331570597569,0
0.1607085143039403,0.004,1,0,26,0.6703331570597569,0
0.08891232851496167,78.00399999999999,0,0,2,0.6703331570597569,0
0.08891232851496167,5.6,0,0,5,0.6703331570597569,0
0.08891232851496167,5.341,0,0,6,0.6703331570597569,0
0.08891232851496167,0.022000000000000002,1,0,22,0.6703331570597569,0
0.08891232851496167,1.371,0,0,10,0.6703331570597569,0
0.08891232851496167,0.718,0,0,12,0.6703331570597569,0
0.0,0.0,1,0,30,0.6703331570597569,0
0.0,0.535,0,0,14,0.6703331570597569,0
0.0,42.25,0,0,3,0.6703331570597569,0
0.0,13.690999999999999,0,0,4,0.6703331570597569,0
0.0,5.1160000000000005,0,0,7,0.6703331570597569,0
0.0,2.305,0,0,8,0.6703331570597569,0
0.0,1.636,0,0,9,0.6703331570597569,0
0.0,0.795,0,0,11,0.6703331570597569,0
0.0,0.345,1,0,15,0.6703331570597569,0
0.0,0.001,1,0,29,0.6703331570597569,0
0.0,0.139,1,0,16,0.6703331570597569,0
0.0,0.126,1,0,17,0.6703331570597569,0
0.0,0.114,1,0,18,0.6703331570597569,0
0.0,0.113,1,0,19,0.6703331570597569,0
0.0,0.046,1,0,20,0.6703331570597569,0
0.0,0.028999999999999998,1,0,21,0.6703331570597569,0
0.0,0.019,1,0,23,0.6703331570597569,0
0.0,0.017,1,0,24,0.6703331570597569,0
0.0,0.012,1,0,25,0.6703331570597569,0
0.0,0.001,1,0,27,0.6703331570597569,0
0.0,0.001,1,0,28,0.6703331570597569,0
0.0,177.576,0,0,1,0.6703331570597569,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.1607085143039403,0.003,1,0,10,0.8738461538461538,0
0.08891232851496167,5.456,0,0,6,0.8738461538461538,0
0.08891232851496167,5.604,0,0,5,0.8738461538461538,0
0.08891232851496167,78.027,0,0,2,0.8738461538461538,0
0.0,0.0,1,0,12,0.8738461538461538,0
0.0,0.001,1,0,11,0.8738461538461538,0
0.0,0.018000000000000002,1,0,9,0.8738461538461538,0
0.0,0.021,1,0,8,0.8738461538461538,0
0.0,2.035,0,0,7,0.8738461538461538,0
0.0,13.788,0,0,4,0.8738461538461538,0
0.0,42.266999999999996,0,0,3,0.8738461538461538,0
0.0,177.544,0,0,1,0.8738461538461538,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.08891232851496167,1.6230000000000002,0,0,4,0.6842105263157896,0
0.08891232851496167,5.468999999999999,0,0,3,0.6842105263157896,0
0.08891232851496167,6.16,0,0,2,0.6842105263157896,0
0.08891232851496167,78.737,0,0,1,0.6842105263157896,0
0.0,0.046,1,0,9,0.6842105263157896,0
0.0,0.127,1,0,8,0.6842105263157896,0
0.0,0.158,1,0,7,0.6842105263157896,0
0.0,0.165,1,0,6,0.6842105263157896,0
0.0,0.187,1,0,5,0.6842105263157896,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.615,0,0,11,0.6855699855699855,0
0.1607085143039403,0.003,1,0,23,0.6855699855699855,0
0.08891232851496167,77.358,0,0,2,0.6855699855699855,0
0.08891232851496167,0.017,1,0,21,0.6855699855699855,0
0.08891232851496167,5.598,0,0,5,0.6855699855699855,0
0.08891232851496167,5.4879999999999995,0,0,6,0.6855699855699855,0
0.08891232851496167,1.386,0,0,9,0.6855699855699855,0
0.08891232851496167,0.72,0,0,10,0.6855699855699855,0
0.0,0.0,1,0,27,0.6855699855699855,0
0.0,0.5539999999999999,0,0,12,0.6855699855699855,0
0.0,42.251999999999995,0,0,3,0.6855699855699855,0
0.0,13.878,0,0,4,0.6855699855699855,0
0.0,2.309,0,0,7,0.6855699855699855,0
0.0,1.6480000000000001,0,0,8,0.6855699855699855,0
0.0,0.131,1,0,14,0.6855699855699855,0
0.0,0.387,1,0,13,0.6855699855699855,0
0.0,0.001,1,0,26,0.6855699855699855,0
0.0,0.125,1,0,15,0.6855699855699855,0
0.0,0.121,1,0,16,0.6855699855699855,0
0.0,0.115,1,0,17,0.6855699855699855,0
0.0,0.042,1,0,18,0.6855699855699855,0
0.0,0.023,1,0,19,0.6855699855699855,0
0.0,0.017,1,0,20,0.6855699855699855,0
0.0,0.012,1,0,22,0.6855699855699855,0
0.0,0.002,1,0,24,0.6855699855699855,0
0.0,0.001,1,0,25,0.6855699855699855,0
0.0,177.61599999999999,0,0,1,0.6855699855699855,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.613,0,0,11,0.6953717142396386,0
0.1607085143039403,0.004,1,0,23,0.6953717142396386,0
0.08891232851496167,77.839,0,0,2,0.6953717142396386,0
0.08891232851496167,0.021,1,0,20,0.6953717142396386,0
0.08891232851496167,5.569,0,0,5,0.6953717142396386,0
0.08891232851496167,5.471,0,0,6,0.6953717142396386,0
0.08891232851496167,1.5490000000000002,0,0,9,0.6953717142396386,0
0.08891232851496167,0.718,0,0,10,0.6953717142396386,0
0.0,0.0,1,0,26,0.6953717142396386,0
0.0,0.598,0,0,12,0.6953717142396386,0
0.0,42.33,0,0,3,0.6953717142396386,0
0.0,14.038,0,0,4,0.6953717142396386,0
0.0,2.399,0,0,7,0.6953717142396386,0
0.0,1.681,0,0,8,0.6953717142396386,0
0.0,0.42700000000000005,0,0,13,0.6953717142396386,0
0.0,0.001,1,0,25,0.6953717142396386,0
0.0,0.149,1,0,14,0.6953717142396386,0
0.0,0.132,1,0,15,0.6953717142396386,0
0.0,0.132,1,0,16,0.6953717142396386,0
0.0,0.122,1,0,17,0.6953717142396386,0
0.0,0.052000000000000005,1,0,18,0.6953717142396386,0
0.0,0.023,1,0,19,0.6953717142396386,0
0.0,0.016,1,0,21,0.6953717142396386,0
0.0,0.013000000000000001,1,0,22,0.6953717142396386,0
0.0,0.001,1,0,24,0.6953717142396386,0
0.0,177.834,0,0,1,0.6953717142396386,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.1607085143039403,0.003,1,0,10,0.8738461538461538,0
0.08891232851496167,5.47,0,0,6,0.8738461538461538,0
0.08891232851496167,5.579,0,0,5,0.8738461538461538,0
0.08891232851496167,77.495,0,0,2,0.8738461538461538,0
0.0,0.0,1,0,12,0.8738461538461538,0
0.0,0.001,1,0,11,0.8738461538461538,0
0.0,0.019,1,0,9,0.8738461538461538,0
0.0,0.02,1,0,8,0.8738461538461538,0
0.0,2.056,0,0,7,0.8738461538461538,0
0.0,14.001,0,0,4,0.8738461538461538,0
0.0,42.129,0,0,3,0.8738461538461538,0
0.0,177.171,0,0,1,0.8738461538461538,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.644,0,0,10,0.7396761133603237,0
0.08891232851496167,0.016,1,0,18,0.7396761133603237,0
0.08891232851496167,6.018,0,0,4,0.7396761133603237,0
0.08891232851496167,5.224,0,0,5,0.7396761133603237,0
0.08891232851496167,1.287,0,0,8,0.7396761133603237,0
0.08891232851496167,0.726,0,0,9,0.7396761133603237,0
0.08891232851496167,76.624,0,0,1,0.7396761133603237,0
0.0,0.384,1,0,12,0.7396761133603237,0
0.0,0.461,0,0,11,0.7396761133603237,0
0.0,0.14,1,0,13,0.7396761133603237,0
0.0,0.13,1,0,14,0.7396761133603237,0
0.0,0.125,1,0,15,0.7396761133603237,0
0.0,1.6769999999999998,0,0,7,0.7396761133603237,0
0.0,2.2119999999999997,0,0,6,0.7396761133603237,0
0.0,0.11800000000000001,1,0,16,0.7396761133603237,0
0.0,0.038,1,0,17,0.7396761133603237,0
0.0,12.862,0,0,3,0.7396761133603237,0
0.0,39.32,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.555,0,0,10,0.7396761133603237,0
0.08891232851496167,0.02,1,0,18,0.7396761133603237,0
0.08891232851496167,6.1160000000000005,0,0,4,0.7396761133603237,0
0.08891232851496167,5.225,0,0,5,0.7396761133603237,0
0.08891232851496167,1.3359999999999999,0,0,8,0.7396761133603237,0
0.08891232851496167,0.721,0,0,9,0.7396761133603237,0
0.08891232851496167,76.506,0,0,1,0.7396761133603237,0
0.0,0.381,1,0,12,0.7396761133603237,0
0.0,0.521,0,0,11,0.7396761133603237,0
0.0,0.136,1,0,13,0.7396761133603237,0
0.0,0.126,1,0,14,0.7396761133603237,0
0.0,0.121,1,0,15,0.7396761133603237,0
0.0,1.761,0,0,7,0.7396761133603237,0
0.0,2.209,0,0,6,0.7396761133603237,0
0.0,0.11699999999999999,1,0,16,0.7396761133603237,0
0.0,0.040999999999999995,1,0,17,0.7396761133603237,0
0.0,12.600999999999999,0,0,3,0.7396761133603237,0
0.0,39.355,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.555,0,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,6.064,0,0,4,0.7396761133603237,0
0.08891232851496167,5.2410000000000005,0,0,5,0.7396761133603237,0
0.08891232851496167,1.389,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7190000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.563,0,0,1,0.7396761133603237,0
0.0,0.366,1,0,12,0.7396761133603237,0
0.0,0.502,0,0,11,0.7396761133603237,0
0.0,0.131,1,0,13,0.7396761133603237,0
0.0,0.124,1,0,14,0.7396761133603237,0
0.0,0.11900000000000001,1,0,15,0.7396761133603237,0
0.0,1.666,0,0,7,0.7396761133603237,0
0.0,2.233,0,0,6,0.7396761133603237,0
0.0,0.114,1,0,16,0.7396761133603237,0
0.0,0.042,1,0,17,0.7396761133603237,0
0.0,12.523,0,0,3,0.7396761133603237,0
0.0,38.921,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.5379999999999999,0,0,12,0.6963393001128851,0
0.1607085143039403,0.002,1,0,23,0.6963393001128851,0
0.08891232851496167,77.82600000000001,0,0,2,0.6963393001128851,0
0.08891232851496167,0.019,1,0,21,0.6963393001128851,0
0.08891232851496167,5.647,0,0,5,0.6963393001128851,0
0.08891232851496167,5.358,0,0,6,0.6963393001128851,0
0.08891232851496167,1.4180000000000001,0,0,9,0.6963393001128851,0
0.08891232851496167,0.7190000000000001,0,0,10,0.6963393001128851,0
0.0,0.0,1,0,26,0.6963393001128851,0
0.0,41.818000000000005,0,0,3,0.6963393001128851,0
0.0,13.431,0,0,4,0.6963393001128851,0
0.0,2.109,0,0,7,0.6963393001128851,0
0.0,1.636,0,0,8,0.6963393001128851,0
0.0,0.574,0,0,11,0.6963393001128851,0
0.0,0.349,1,0,13,0.6963393001128851,0
0.0,0.001,1,0,25,0.6963393001128851,0
0.0,0.128,1,0,14,0.6963393001128851,0
0.0,0.11199999999999999,1,0,15,0.6963393001128851,0
0.0,0.11,1,0,16,0.6963393001128851,0
0.0,0.08900000000000001,1,0,17,0.6963393001128851,0
0.0,0.038,1,0,18,0.6963393001128851,0
0.0,0.025,1,0,19,0.6963393001128851,0
0.0,0.023,1,0,20,0.6963393001128851,0
0.0,0.016,1,0,22,0.6963393001128851,0
0.0,0.001,1,0,24,0.6963393001128851,0
0.0,177.606,0,0,1,0.6963393001128851,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.185,1,0,12,0.8864468864468865,0
0.280400799338563,0.611,0,0,9,0.8864468864468865,0
0.08891232851496167,5.255,0,0,6,0.8864468864468865,0
0.08891232851496167,5.47,0,0,5,0.8864468864468865,0
0.08891232851496167,76.325,0,0,2,0.8864468864468865,0
0.0,0.11599999999999999,1,0,13,0.8864468864468865,0
0.0,0.33899999999999997,1,0,11,0.8864468864468865,0
0.0,0.5579999999999999,0,0,10,0.8864468864468865,0
0.0,2.294,0,0,8,0.8864468864468865,0
0.0,5.225,0,0,7,0.8864468864468865,0
0.0,12.505999999999998,0,0,4,0.8864468864468865,0
0.0,36.15,0,0,3,0.8864468864468865,0
0.0,177.709,0,0,1,0.8864468864468865,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.551,0,0,12,0.7330698287220027,0
0.1607085143039403,0.001,1,0,21,0.7330698287220027,0
0.08891232851496167,1.28,0,0,9,0.7330698287220027,0
0.08891232851496167,76.111,0,0,2,0.7330698287220027,0
0.08891232851496167,0.021,1,0,19,0.7330698287220027,0
0.08891232851496167,5.461,0,0,5,0.7330698287220027,0
0.08891232851496167,5.233,0,0,6,0.7330698287220027,0
0.08891232851496167,0.7240000000000001,0,0,10,0.7330698287220027,0
0.0,0.0,1,0,22,0.7330698287220027,0
0.0,36.273,0,0,3,0.7330698287220027,0
0.0,11.8,0,0,4,0.7330698287220027,0
0.0,2.253,0,0,7,0.7330698287220027,0
0.0,1.771,0,0,8,0.7330698287220027,0
0.0,0.5579999999999999,0,0,11,0.7330698287220027,0
0.0,0.335,1,0,13,0.7330698287220027,0
0.0,0.131,1,0,14,0.7330698287220027,0
0.0,0.128,1,0,15,0.7330698287220027,0
0.0,0.11800000000000001,1,0,16,0.7330698287220027,0
0.0,0.11800000000000001,1,0,17,0.7330698287220027,0
0.0,0.040999999999999995,1,0,18,0.7330698287220027,0
0.0,0.013000000000000001,1,0,20,0.7330698287220027,0
0.0,177.467,0,0,1,0.7330698287220027,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.23399999999999999,1,0,12,0.894993894993895,0
0.280400799338563,0.545,0,0,9,0.894993894993895,0
0.08891232851496167,5.101,0,0,7,0.894993894993895,0
0.08891232851496167,5.4510000000000005,0,0,5,0.894993894993895,0
0.08891232851496167,76.39399999999999,0,0,2,0.894993894993895,0
0.0,0.18,1,0,13,0.894993894993895,0
0.0,0.397,0,0,11,0.894993894993895,0
0.0,0.43200000000000005,0,0,10,0.894993894993895,0
0.0,2.154,0,0,8,0.894993894993895,0
0.0,5.191,0,0,6,0.894993894993895,0
0.0,12.575,0,0,4,0.894993894993895,0
0.0,36.347,0,0,3,0.894993894993895,0
0.0,177.50599999999997,0,0,1,0.894993894993895,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.22899999999999998,1,0,12,0.8937728937728938,0
0.280400799338563,0.48700000000000004,0,0,10,0.8937728937728938,0
0.08891232851496167,5.229,0,0,6,0.8937728937728938,0
0.08891232851496167,5.485,0,0,5,0.8937728937728938,0
0.08891232851496167,76.158,0,0,2,0.8937728937728938,0
0.0,0.11800000000000001,1,0,13,0.8937728937728938,0
0.0,0.36200000000000004,1,0,11,0.8937728937728938,0
0.0,0.504,0,0,9,0.8937728937728938,0
0.0,2.1590000000000003,0,0,8,0.8937728937728938,0
0.0,5.172000000000001,0,0,7,0.8937728937728938,0
0.0,12.234000000000002,0,0,4,0.8937728937728938,0
0.0,36.47,0,0,3,0.8937728937728938,0
0.0,177.52200000000002,0,0,1,0.8937728937728938,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.5710000000000001,0,0,10,0.7341463414634146,0
0.08891232851496167,0.019,1,0,19,0.7341463414634146,0
0.08891232851496167,6.169,0,0,4,0.7341463414634146,0
0.08891232851496167,5.236000000000001,0,0,5,0.7341463414634146,0
0.08891232851496167,1.5319999999999998,0,0,8,0.7341463414634146,0
0.08891232851496167,0.7190000000000001,0,0,9,0.7341463414634146,0
0.08891232851496167,76.49600000000001,0,0,1,0.7341463414634146,0
0.0,0.187,1,0,13,0.7341463414634146,0
0.0,0.377,1,0,12,0.7341463414634146,0
0.0,0.434,0,0,11,0.7341463414634146,0
0.0,0.133,1,0,14,0.7341463414634146,0
0.0,0.129,1,0,15,0.7341463414634146,0
0.0,0.125,1,0,16,0.7341463414634146,0
0.0,1.679,0,0,7,0.7341463414634146,0
0.0,2.141,0,0,6,0.7341463414634146,0
0.0,0.11699999999999999,1,0,17,0.7341463414634146,0
0.0,0.040999999999999995,1,0,18,0.7341463414634146,0
0.0,12.584000000000001,0,0,3,0.7341463414634146,0
0.0,39.122,0,0,2,0.7341463414634146,0
0.0,0.012,1,0,20,0.7341463414634146,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.614,0,0,12,0.8181632653061226,0
0.280400799338563,0.23800000000000002,1,0,15,0.8181632653061226,0
0.1607085143039403,0.0,1,0,24,0.8181632653061226,0
0.08891232851496167,0.022000000000000002,1,0,21,0.8181632653061226,0
0.08891232851496167,1.252,0,0,10,0.8181632653061226,0
0.08891232851496167,76.234,0,0,2,0.8181632653061226,0
0.08891232851496167,5.482,0,0,5,0.8181632653061226,0
0.08891232851496167,5.228,0,0,6,0.8181632653061226,0
0.08891232851496167,0.718,0,0,11,0.8181632653061226,0
0.0,0.013000000000000001,1,0,22,0.8181632653061226,0
0.0,0.386,1,0,14,0.8181632653061226,0
0.0,0.512,0,0,13,0.8181632653061226,0
0.0,0.001,1,0,23,0.8181632653061226,0
0.0,0.051,1,0,20,0.8181632653061226,0
0.0,0.136,1,0,16,0.8181632653061226,0
0.0,1.719,0,0,9,0.8181632653061226,0
0.0,2.156,0,0,8,0.8181632653061226,0
0.0,5.204,0,0,7,0.8181632653061226,0
0.0,0.122,1,0,17,0.8181632653061226,0
0.0,0.11800000000000001,1,0,18,0.8181632653061226,0
0.0,12.164000000000001,0,0,4,0.8181632653061226,0
0.0,35.769,0,0,3,0.8181632653061226,0
0.0,0.11699999999999999,1,0,19,0.8181632653061226,0
0.0,177.44400000000002,0,0,1,0.8181632653061226,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.1607085143039403,0.003,1,0,10,0.8738461538461538,0
0.08891232851496167,5.268,0,0,6,0.8738461538461538,0
0.08891232851496167,5.462999999999999,0,0,5,0.8738461538461538,0
0.08891232851496167,76.336,0,0,2,0.8738461538461538,0
0.0,0.0,1,0,12,0.8738461538461538,0
0.0,0.001,1,0,11,0.8738461538461538,0
0.0,0.018000000000000002,1,0,9,0.8738461538461538,0
0.0,0.021,1,0,8,0.8738461538461538,0
0.0,1.986,0,0,7,0.8738461538461538,0
0.0,12.097000000000001,0,0,4,0.8738461538461538,0
0.0,35.809,0,0,3,0.8738461538461538,0
0.0,177.74099999999999,0,0,1,0.8738461538461538,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6,0,0,10,0.7396761133603237,0
0.08891232851496167,0.025,1,0,18,0.7396761133603237,0
0.08891232851496167,6.147,0,0,4,0.7396761133603237,0
0.08891232851496167,5.225,0,0,5,0.7396761133603237,0
0.08891232851496167,1.2919999999999998,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7190000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.229,0,0,1,0.7396761133603237,0
0.0,0.327,1,0,12,0.7396761133603237,0
0.0,0.522,0,0,11,0.7396761133603237,0
0.0,0.125,1,0,13,0.7396761133603237,0
0.0,0.121,1,0,14,0.7396761133603237,0
0.0,0.11599999999999999,1,0,15,0.7396761133603237,0
0.0,1.6569999999999998,0,0,7,0.7396761133603237,0
0.0,2.358,0,0,6,0.7396761133603237,0
0.0,0.113,1,0,16,0.7396761133603237,0
0.0,0.045,1,0,17,0.7396761133603237,0
0.0,12.525,0,0,3,0.7396761133603237,0
0.0,39.498000000000005,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.574,0,0,10,0.7396761133603237,0
0.08891232851496167,0.018000000000000002,1,0,18,0.7396761133603237,0
0.08891232851496167,6.087000000000001,0,0,4,0.7396761133603237,0
0.08891232851496167,5.24,0,0,5,0.7396761133603237,0
0.08891232851496167,1.43,0,0,8,0.7396761133603237,0
0.08891232851496167,0.718,0,0,9,0.7396761133603237,0
0.08891232851496167,76.365,0,0,1,0.7396761133603237,0
0.0,0.40299999999999997,0,0,12,0.7396761133603237,0
0.0,0.521,0,0,11,0.7396761133603237,0
0.0,0.136,1,0,13,0.7396761133603237,0
0.0,0.11800000000000001,1,0,14,0.7396761133603237,0
0.0,0.11800000000000001,1,0,15,0.7396761133603237,0
0.0,1.68,0,0,7,0.7396761133603237,0
0.0,2.411,0,0,6,0.7396761133603237,0
0.0,0.113,1,0,16,0.7396761133603237,0
0.0,0.036000000000000004,1,0,17,0.7396761133603237,0
0.0,12.600999999999999,0,0,3,0.7396761133603237,0
0.0,39.339,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.319,1,0,16,0.678409090909091,0
0.280400799338563,0.644,0,0,13,0.678409090909091,0
0.1607085143039403,0.003,1,0,27,0.678409090909091,0
0.1607085143039403,0.0,1,0,31,0.678409090909091,0
0.08891232851496167,5.483,0,0,5,0.678409090909091,0
0.08891232851496167,5.25,0,0,6,0.678409090909091,0
0.08891232851496167,0.018000000000000002,1,0,23,0.678409090909091,0
0.08891232851496167,1.249,0,0,10,0.678409090909091,0
0.08891232851496167,0.718,0,0,12,0.678409090909091,0
0.08891232851496167,76.194,0,0,2,0.678409090909091,0
0.0,12.277999999999999,0,0,4,0.678409090909091,0
0.0,36.273,0,0,3,0.678409090909091,0
0.0,0.537,0,0,14,0.678409090909091,0
0.0,2.334,0,0,8,0.678409090909091,0
0.0,1.625,0,0,9,0.678409090909091,0
0.0,0.799,0,0,11,0.678409090909091,0
0.0,5.207999999999999,0,0,7,0.678409090909091,0
0.0,0.0,1,0,32,0.678409090909091,0
0.0,0.409,0,0,15,0.678409090909091,0
0.0,0.14300000000000002,1,0,17,0.678409090909091,0
0.0,0.14,1,0,18,0.678409090909091,0
0.0,0.139,1,0,19,0.678409090909091,0
0.0,0.114,1,0,20,0.678409090909091,0
0.0,0.042,1,0,21,0.678409090909091,0
0.0,0.037000000000000005,1,0,22,0.678409090909091,0
0.0,0.016,1,0,24,0.678409090909091,0
0.0,0.013000000000000001,1,0,25,0.678409090909091,0
0.0,0.01,1,0,26,0.678409090909091,0
0.0,0.001,1,0,28,0.678409090909091,0
0.0,0.001,1,0,29,0.678409090909091,0
0.0,0.0,1,0,30,0.678409090909091,0
0.0,177.81599999999997,0,0,1,0.678409090909091,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.662,0,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,6.105,0,0,4,0.7396761133603237,0
0.08891232851496167,5.252000000000001,0,0,5,0.7396761133603237,0
0.08891232851496167,1.294,0,0,8,0.7396761133603237,0
0.08891232851496167,0.725,0,0,9,0.7396761133603237,0
0.08891232851496167,76.851,0,0,1,0.7396761133603237,0
0.0,0.43700000000000006,0,0,12,0.7396761133603237,0
0.0,0.5579999999999999,0,0,11,0.7396761133603237,0
0.0,0.14,1,0,13,0.7396761133603237,0
0.0,0.138,1,0,14,0.7396761133603237,0
0.0,0.127,1,0,15,0.7396761133603237,0
0.0,1.8090000000000002,0,0,7,0.7396761133603237,0
0.0,2.431,0,0,6,0.7396761133603237,0
0.0,0.127,1,0,16,0.7396761133603237,0
0.0,0.043,1,0,17,0.7396761133603237,0
0.0,12.745999999999999,0,0,3,0.7396761133603237,0
0.0,39.567,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.584,0,0,10,0.7396761133603237,0
0.08891232851496167,0.02,1,0,18,0.7396761133603237,0
0.08891232851496167,6.071000000000001,0,0,4,0.7396761133603237,0
0.08891232851496167,5.239,0,0,5,0.7396761133603237,0
0.08891232851496167,1.249,0,0,8,0.7396761133603237,0
0.08891232851496167,0.72,0,0,9,0.7396761133603237,0
0.08891232851496167,76.574,0,0,1,0.7396761133603237,0
0.0,0.353,1,0,12,0.7396761133603237,0
0.0,0.479,0,0,11,0.7396761133603237,0
0.0,0.122,1,0,13,0.7396761133603237,0
0.0,0.11900000000000001,1,0,14,0.7396761133603237,0
0.0,0.11699999999999999,1,0,15,0.7396761133603237,0
0.0,1.6540000000000001,0,0,7,0.7396761133603237,0
0.0,2.39,0,0,6,0.7396761133603237,0
0.0,0.11599999999999999,1,0,16,0.7396761133603237,0
0.0,0.039,1,0,17,0.7396761133603237,0
0.0,12.56,0,0,3,0.7396761133603237,0
0.0,39.674,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.493,0,0,11,0.6425101214574898,0
0.08891232851496167,76.528,0,0,1,0.6425101214574898,0
0.08891232851496167,1.263,0,0,8,0.6425101214574898,0
0.08891232851496167,6.082999999999999,0,0,4,0.6425101214574898,0
0.08891232851496167,5.239,0,0,5,0.6425101214574898,0
0.08891232851496167,0.019,1,0,18,0.6425101214574898,0
0.08891232851496167,0.7190000000000001,0,0,9,0.6425101214574898,0
0.0,39.218,0,0,2,0.6425101214574898,0
0.0,12.673,0,0,3,0.6425101214574898,0
0.0,2.46,0,0,6,0.6425101214574898,0
0.0,1.6740000000000002,0,0,7,0.6425101214574898,0
0.0,0.012,1,0,19,0.6425101214574898,0
0.0,0.396,0,0,12,0.6425101214574898,0
0.0,0.138,1,0,13,0.6425101214574898,0
0.0,0.127,1,0,14,0.6425101214574898,0
0.0,0.125,1,0,15,0.6425101214574898,0
0.0,0.11599999999999999,1,0,16,0.6425101214574898,0
0.0,0.04,1,0,17,0.6425101214574898,0
0.0,0.552,0,0,10,0.6425101214574898,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.643,0,0,10,0.7396761133603237,0
0.08891232851496167,0.022000000000000002,1,0,18,0.7396761133603237,0
0.08891232851496167,6.122999999999999,0,0,4,0.7396761133603237,0
0.08891232851496167,5.14,0,0,5,0.7396761133603237,0
0.08891232851496167,1.253,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7190000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.545,0,0,1,0.7396761133603237,0
0.0,0.428,0,0,12,0.7396761133603237,0
0.0,0.466,0,0,11,0.7396761133603237,0
0.0,0.13699999999999998,1,0,13,0.7396761133603237,0
0.0,0.122,1,0,14,0.7396761133603237,0
0.0,0.11699999999999999,1,0,15,0.7396761133603237,0
0.0,1.77,0,0,7,0.7396761133603237,0
0.0,1.906,0,0,6,0.7396761133603237,0
0.0,0.106,1,0,16,0.7396761133603237,0
